,T_in,P_in,M_in,P_out,Power_Output,T_out
5623,101.398615352966,29605368.479913022,147.28941259262245,23837283.2,1.1397527,90.8687185
5624,88.58866954271093,24580864.87148692,101.1920383622307,13762215.8,1.57378852,61.6943425
5625,113.22871132306445,16025388.721585507,84.68014268432263,14522896.5,0.345936376,105.307164
5626,265.83661418371975,18222492.902032204,132.08294808355936,17789182.3,0.257727072,263.460072
5627,206.93749465452046,10461046.48143228,69.92945087741144,10263481.5,0.0942306741,205.211062
5628,462.69925743564545,23704319.219609175,82.91691072126183,23481416.8,0.0950817145,461.610286
5629,422.9376918556116,20317273.44453554,50.183298261153105,9849654.57,3.78535838,346.960933
5630,382.5361881119059,28642281.6171297,55.96284821881666,19849081.8,2.08239908,343.270555
5631,233.18329366577476,26417019.996714585,81.9499049234926,18571324.0,1.99749722,199.906729
5632,71.19046691421055,24668971.14485343,110.66595450348287,10482789.1,1.96819215,43.0177677
5633,465.90041899952377,19728805.88514792,87.2112082241618,8376951.18,8.24075771,374.367637
5634,216.5653278785721,27473523.666603975,70.0802489734347,18739794.6,1.73393955,181.361782
5635,419.92409783394874,29265477.690619554,155.992484972154,20790927.7,5.82891436,382.242386
5636,236.18432130288662,27256505.957796413,128.5136350911386,9557759.05,8.49384832,140.96306
5637,42.01272574129661,26612210.31695225,90.12939213512891,20685813.1,0.520441771,37.1646971
5638,78.07227509909515,28067377.91429851,99.0481810493854,13340708.6,1.79776989,52.1192166
5639,210.44872903760853,26778599.847290557,89.38786010761339,10035990.0,5.0506515,123.20278
5640,81.44594895559595,22467087.97182509,100.44455329009669,22184957.0,0.0378575494,80.8937817
5641,256.99243670521327,11989956.410537772,113.67596049149022,8971380.81,2.57311193,230.088555
5642,289.48692063764094,24103619.58590801,94.84298333719377,22978469.7,0.389151307,284.638461
5643,86.42001680594299,29049887.49441456,87.44883278962858,9097848.36,2.33884505,40.0406172
5644,257.7687444938683,21911189.655335933,59.64766091912152,7784251.14,4.26981555,163.104328
5645,347.4475612271757,24763166.913058482,158.94188400497518,7600065.99,16.0298996,232.88715
5646,87.80444262882443,27918551.683294214,137.45217577425666,22784643.0,0.890861492,79.3089292
5647,398.2816008774783,18971617.05894645,54.35911213324369,11549997.0,2.75667858,346.358455
5648,326.2017249344269,28377540.82832048,53.686067853211924,13720018.2,3.33926936,253.469015
5649,274.3310647854904,20791861.09173236,70.0673299837453,10855917.5,3.47061837,212.396652
5650,471.7147249422698,20763407.59454541,86.1327204534485,12838392.5,4.7997852,418.365467
5651,384.046556096573,17041257.190975413,132.643140261339,10202561.6,6.76180629,331.380531
5652,355.9875813523962,27559091.049725033,106.3611926556645,10014469.4,9.53116837,255.052926
5653,363.6327711116726,29395721.373723015,74.37697624779489,8636965.17,7.99735675,242.557499
5654,298.981784611788,28131148.712199934,123.72800497155903,16003153.0,5.7007958,243.034998
5655,328.06792255917605,28839529.719155967,131.81076602219906,23388844.1,2.5524171,306.306442
5656,290.49970939490623,11677360.621046923,75.75217016980639,9881833.33,1.08469088,274.481856
5657,385.91242722749485,28349873.987410642,60.25281576909683,15110866.3,3.74152126,319.731917
5658,266.9297765199617,24328354.18468876,137.84742277215022,11173819.7,7.81384398,193.23219
5659,258.7371703938735,18165692.95470827,115.68057977423037,10152653.3,4.98817742,204.128572
5660,524.2153494983284,26222275.680280972,146.0817827841326,10506624.1,16.0801537,421.249018
5661,104.86524322758461,21878806.94008641,71.27479796418261,12472470.8,1.26782876,68.7109838
5662,48.93003378169314,11484769.881024523,93.10062435570751,9091427.15,0.346206105,39.6949344
5663,119.91964809684413,27779155.66156003,139.91630558698944,8252879.01,5.23303291,41.4103753
5664,218.46408688899706,23679962.610862978,73.39779606641932,12885116.1,2.83344897,162.523013
5665,124.75342557620951,27805580.129277963,74.81028431926376,7988570.75,2.98338098,40.8278331
5666,154.3513327993091,29193911.84916761,149.9077230425624,26670770.0,0.699101632,147.485722
5667,246.59528066096723,26594987.68489866,123.4638127251847,20123483.9,2.52044376,219.78293
5668,433.8974035407353,22754321.69905966,120.26338449784667,15016074.8,5.50037798,388.495565
5669,146.3620475619047,25006627.89071458,88.60299410817248,11523755.5,2.90518621,85.0951437
5670,483.9130870626117,14392042.545683548,100.7148794295231,12744478.6,1.49142117,470.185358
5671,123.38704648569767,9974877.082953399,96.61107270365545,8661270.24,0.693764323,111.533572
5672,370.0702858846816,18717151.20949377,89.7192518945991,11232142.1,4.43319582,317.812524
5673,471.9343862849725,29542909.691074368,115.85897563187672,14345015.7,9.53355493,391.752095
5674,522.2785579461815,29355873.549369346,129.90179447333637,29012720.4,0.205133824,520.855048
5675,378.32435680076503,24906004.941266708,51.84455252595325,12598641.0,3.40754438,307.837046
5676,130.61573333862017,24888279.402464584,150.33381719156515,7999431.02,5.98428507,47.0092902
5677,344.9163188003409,26824778.672583412,110.63641412804104,18061094.8,4.08315663,303.883496
5678,463.3523841131744,20451886.902697116,119.40892684942463,10511965.5,8.91018179,391.09143
5679,186.24874559982007,16507246.025230734,109.4536738837885,13239164.3,1.48077118,166.193079
5680,396.8076039622167,21287859.252324596,72.28894518423571,10705900.1,4.95961693,325.567073
5681,413.2809658532805,24631620.75251883,107.70214689134608,24355073.2,0.1362121,412.021494
5682,352.24633724671884,29344063.69518645,146.2059717633167,21240767.6,4.53568552,318.272375
5683,169.40211537391042,18995339.07207928,158.2808325795041,18933774.8,0.0297312248,169.110704
5684,420.2287480562625,27022715.17763033,150.83197965740817,16152650.7,8.27806133,364.445838
5685,380.41332675622516,26110866.135851875,108.75668846581843,19091666.6,3.45495493,346.940228
5686,124.05956426137747,23134330.104282472,53.162051308255506,15707021.9,0.806054021,95.9969471
5687,245.62180689622755,7864165.117722349,146.30840850576183,7670229.48,0.290591147,243.356566
5688,362.2380425338957,25437252.332038693,152.5496930032486,9158634.09,13.9795115,260.558472
5689,385.57883362390925,18072925.46897091,128.87423325523235,17131610.1,0.723929863,379.843016
5690,297.73483371361374,18884738.692667376,60.60106728481937,10166031.1,3.0637044,238.021761
5691,480.2724614718394,21922894.121965215,113.519098803758,15389486.2,4.79169169,440.243363
5692,215.26984181048923,27163841.29158028,58.27694026707003,18195855.3,1.49842432,178.449851
5693,466.69789127976406,26048305.91505266,56.770582664990265,20176833.6,1.72436916,437.589771
5694,101.67449833400738,9418686.453353705,155.21866100521146,8188454.59,0.991822537,90.1964353
5695,294.9087506325554,23693717.29445879,88.70902868424781,18303918.8,1.93224718,268.983702
5696,118.41282685011761,25448465.54206073,142.2613621723474,12008307.9,3.62552774,68.5264383
5697,191.57728398767424,20397612.167996675,66.24701429921475,7481906.9,3.64929328,104.503058
5698,93.94473678469892,18903779.213720508,99.97252009742216,8667343.67,2.14017624,43.8079029
5699,414.32074684352045,29109492.50368829,86.68091334610546,28799756.3,0.105062785,413.11974
5700,226.11776357133425,11886191.266020155,73.68548890553258,8928655.0,1.515261,200.173065
5701,144.20825559399088,13493844.40081276,63.30640477091894,8903874.96,1.34426027,108.695138
5702,239.0758224250988,21013054.082295362,127.94748269298874,14194396.7,3.55774236,201.887327
5703,103.91078588103049,25045440.587856878,60.426966343853934,17477419.4,0.721153892,83.5327459
5704,453.9238774305025,22319284.098590985,79.80579774498375,15909180.0,3.09947074,416.234151
5705,390.05786468790836,22009675.87862117,158.75948929529397,19623499.6,1.92253101,377.628072
5706,293.30537564607255,29471104.266336635,116.98438995745057,22826057.6,2.51993858,267.610341
5707,424.0202910375265,25636333.90551211,119.58167414205606,18862709.5,4.03583284,390.223073
5708,360.6645268981334,10540019.598589327,55.84788047684105,7682414.08,1.72172931,329.280502
5709,455.4628224485117,18026477.890483674,134.6649361375643,9686426.44,9.29026637,388.66263
5710,124.88349201099318,12384880.211596161,113.96522244334986,9537394.69,1.423073,102.821433
5711,111.21596375921887,19198715.860015687,71.5181939413505,18208083.0,0.148143707,107.348024
5712,91.79262611225164,18145088.424898796,112.6435810705029,16530555.5,0.335484542,85.9109297
5713,410.0008897547727,20660515.531596333,92.3984215635326,17615238.4,1.6002786,392.611836
5714,342.93652686810486,21943820.088379644,121.62488906051539,11888791.0,6.73508993,281.240851
5715,432.6935405824392,28283947.529047295,78.12155309311234,16872358.6,4.40544545,376.087043
5716,298.6266763987504,27862021.32998944,126.15224730431338,14934897.9,6.36726661,237.070487
5717,155.5080440180168,24207123.60734941,92.89647097115832,21521153.6,0.561733315,145.82693
5718,95.07783590913661,28592207.65997441,74.20113077037364,9926402.82,2.00364358,45.7955751
5719,279.7620016173022,27648831.539002948,100.9431188116967,17876691.8,3.47535943,236.852531
5720,428.3780444484958,16758523.73777758,78.90061569674906,14963248.9,1.00293745,415.972736
5721,401.45283634979404,29641005.952950794,72.46506834977244,8869151.29,8.31616682,278.769157
5722,483.96242301693894,24781687.419149183,58.906006093860924,20817994.4,1.26383424,463.788316
5723,125.99132762962525,20879563.077338092,87.99569325937355,14558590.2,1.29166376,98.1779052
5724,408.67972936724436,23576320.70580001,117.68883470170694,16563281.4,4.41143605,370.511046
5725,36.49258411556107,28105795.16672631,62.745306882700405,23704209.3,0.25870005,33.4312807
5726,275.402739769303,25638860.98915828,125.59848694128289,12966023.1,6.46107049,209.771251
5727,49.135521600984305,21637681.74184194,133.77400392529836,12511377.4,1.32111639,37.4683791
5728,346.85769001702005,29002998.98839089,135.6810837716265,21634321.9,3.78814449,316.11598
5729,431.12976560993343,15277075.335850084,115.1395665750476,9863695.2,5.47572593,384.670801
5730,198.63651150731386,15975327.758701663,95.06126738460273,13301990.6,1.12952666,181.791274
5731,159.61679937006568,12088147.187558834,80.40677228400313,7842719.56,1.94918743,122.602715
5732,339.14634685109866,21596316.38714928,84.71489688914119,14903772.3,2.89927812,301.194409
5733,52.60584846932527,24736382.476165928,134.82989353148517,7544174.36,2.53560555,28.3992988
5734,384.23309959634105,17305181.13584551,93.15774508103478,9783122.03,5.24892254,325.89524
5735,38.12098776819252,15906599.92438449,99.27074512670336,12894087.9,0.318327518,34.3598315
5736,379.91336148646803,26736323.150736637,135.42614876920936,19470699.5,4.35384911,345.996963
5737,190.75631544475442,23719285.04289321,120.52211466257765,17531242.5,2.16253967,163.551921
5738,473.47218977156143,28747329.6765134,79.17000044742387,15956418.7,5.40108484,407.4667
5739,368.05813337313754,29885202.76867901,65.79432951230011,11189049.5,5.8927422,268.558465
5740,45.22589953222281,7636859.370743442,119.98732369066039,7570713.47,0.0312723605,44.5821494
5741,494.5961406476141,23040460.862428524,126.91134427455953,13591448.5,8.01947765,434.962327
5742,519.6613478960544,24319748.71442542,69.59129848247836,20654170.1,1.47535719,500.286129
5743,42.61969419183173,28002073.146122713,93.7319381349426,25875364.9,0.191501527,41.017466
5744,239.8565051132946,21329978.957057364,158.52882152175542,13260162.8,5.2901727,195.010658
5745,467.5022819774847,24061718.6623464,157.32975593146847,14315470.1,9.40025878,409.744005
5746,34.473895640456455,29491851.159061756,118.85074707379077,9033958.6,2.29758606,18.4230081
5747,402.5508670457374,23923624.216672756,137.2032978072658,13477776.8,8.052892,341.815447
5748,291.33469174880315,27280106.586419832,69.6957848045331,26060586.4,0.275854284,286.689478
5749,370.49778603743476,22849755.2903265,128.99104680093734,10806691.8,9.09814386,294.334731
5750,77.24829404678593,21889567.71472492,83.97374798045885,21108195.8,0.0860737068,75.7493071
5751,489.39429485690033,25320763.043621324,128.35307410114976,15770927.4,7.28431768,435.592082
5752,484.19618818569944,25752757.20442085,133.24944073091297,13565376.6,9.96974655,412.50712
5753,527.0881721176356,23303263.00028748,57.03099487827209,9728078.04,6.03013629,428.819503
5754,49.23651654205844,27288145.839678306,118.89474177183936,9392680.86,2.20629716,29.2131686
5755,438.40170482071994,22656121.990795847,121.10036156786744,9436283.01,11.1732964,346.015066
5756,236.80177761425364,13370916.088617075,146.5728424571682,11024541.7,2.10150441,218.820953
5757,454.97997688990193,25136628.73375955,127.47865710129659,10695609.4,11.8410928,363.058077
5758,178.24938888469973,21131106.348268136,91.76864514353608,13693422.8,2.20987658,139.756026
5759,412.7331699830104,29014206.92102372,96.97621299207269,26626039.0,0.930717141,403.148154
5760,205.0715338045537,23518548.03127253,118.97187242262856,17157988.1,2.36211626,176.082177
5761,65.49133778035943,27515198.739364844,149.97398621206165,23497696.6,0.659353711,60.8487401
5762,434.9318783975437,26173732.58644026,155.3949945406898,20602213.8,4.20825875,408.203624
5763,154.25793121565883,27347030.48913196,116.93191697616602,20554314.6,1.63480047,131.830988
5764,393.93132382868646,22631114.506939646,89.20308473496837,22135743.0,0.212547628,391.507066
5765,137.97650488870795,18403794.80680874,62.59091308067809,13042716.9,0.991370861,109.123796
5766,314.001802492651,26380730.109505594,133.48500620033786,7515729.09,13.0806802,195.251542
5767,200.4497417194675,24275693.369261343,141.65662005683424,11413674.0,6.15426578,133.068019
5768,259.47291602273106,28310747.73148458,127.408324966331,9803205.12,9.19671993,161.149555
5769,281.29267857693776,19972271.564958267,108.31236698465528,13786656.2,3.23247492,245.063648
5770,368.26588807080105,29673747.148691174,137.95012070576325,28920890.1,0.368023014,365.479897
5771,212.6571623763678,24073064.73397568,63.63568380078543,21477476.2,0.486505955,201.998752
5772,506.62205185867725,19653843.965980656,101.92438520315375,10396761.4,7.78947247,435.310678
5773,430.8677175144731,27493559.55174725,116.36491198478781,24157382.9,1.72017328,416.315949
5774,527.5620481940489,27995689.286270022,73.90908318697248,25093023.5,1.0770757,514.377718
5775,254.00595105417378,26359373.048119042,120.34688174257438,25624057.1,0.266063404,251.233041
5776,457.4057538895316,25504156.90090745,115.38873626441335,21289642.7,2.46277521,436.856791
5777,518.2839908228207,16791923.58049946,147.1800554288925,15682862.9,1.29842027,510.27708
5778,458.46537110022336,28543306.42149013,109.26959157938555,10123651.7,12.1654979,347.53295
5779,47.41606505229532,9181118.389799092,115.33736689308606,8708799.84,0.144230166,43.9633942
5780,379.21511990652505,26974638.678682458,85.17611377037748,8450555.03,9.04191069,263.246019
5781,88.20880763065196,23899765.91668778,95.93712396886286,10917315.8,1.87272958,50.8863902
5782,480.19749923902816,13388299.38496653,59.357043484707745,11813117.6,0.89858122,466.160741
5783,98.27311238590494,28586411.85929744,67.90668431847115,22704812.9,0.536828995,87.2797549
5784,219.99235711384077,26440895.76667465,159.0656665811536,10453179.3,8.91761891,136.318418
5785,279.2194596058424,16635569.854024816,102.80095085435784,11786525.1,2.86477921,245.963355
5786,48.017692856199844,24773507.951449327,116.4133381971358,7734296.45,2.09771157,26.8318966
5787,260.1171586568453,29465088.10497867,153.73891977554865,12228808.5,9.42809381,177.415388
5788,268.70536589599965,29797815.817402676,72.39880273851904,12182001.8,4.62933835,184.021934
